date,net
20250702,-10000
20250703,131000
20250704,-255000
20250707,-38000
20250708,4000
20250709,50000
20250710,-152000
20250711,127000
20250714,-98000
20250715,-171206
20250716,-14000
20250717,40000
20250718,13000
20250721,7000
20250722,-388000
20250723,196000
20250724,80000
20250725,27000
20250728,66000
20250729,4000
20250730,48000
20250731,24000
20250801,104000
20250804,-179980
20250805,-64000
20250806,130000
20250807,-200000
20250808,263000
20250811,-229000
20250812,179000
20250813,-261000
20250814,112000
20250815,-933000
20250818,306000
20250819,-172873
20250820,-349000
20250821,-596000
20250822,-155000
20250825,253000
20250826,-26498
20250827,204000
20250828,321000
20250829,-239000
20250901,-408000
20250902,-150000
20250903,79000
20250904,-312000
20250905,384000
20250908,-176000
20250909,-6000
20250910,-245547
20250911,67000
20250912,29000
20250915,55000
20250916,18000
20250917,242550
20250918,216000
20250919,-446822
20250922,4000
20250923,-89000
20250924,60000
20250925,117000
20250926,-241000
20250930,-64000
20251001,0
20251002,21000
20251003,-74000
20251007,310000
20251008,-76000
20251009,-91000
20251013,50000
20251014,25000
20251015,223800
20251016,168600
20251017,99000
20251020,175000
20251021,288000
20251022,-333000
20251023,64000
20251027,77000
20251028,51000
20251029,-29000
20251030,-92000
20251031,-68000
20251103,30000
20251104,-110000
20251105,-164000
20251106,-2003
20251107,-123000
20251110,-222000
20251111,120000
20251112,111000
20251113,205000
20251114,-5000
20251117,-561854
20251118,-274474
20251119,-126912
20251120,61000
20251121,31625
20251124,16000
20251125,165000
20251126,99000
20251127,-58000
20251128,172000
20251201,21000
20251202,118000
20251203,258000
20251204,-36000
20251205,-39000
20251208,-53000
20251209,174000
20251210,-21000
20251211,198000
20251212,-37000
20251215,0
20251216,-430049
20251217,47000
20251218,-28000
20251219,35000
20251222,234000
20251223,14000
20251224,-7000
20251226,271000
20251229,250000
20251230,26000
20251231,-179000
20260102,48000
20260105,-512000
20260106,350000
20260107,18000
20260108,251100
20260109,86026
20260112,-78000
20260113,-16000
20260114,747000
20260115,-1175000
20260116,272428
20260119,253000
20260120,-140000
20260121,35000
20260122,263251
20260123,499000
20260126,333000
20260127,-289000
20260128,388000
20260129,-225000
20260130,-362000
20260202,-231000
20260203,-305000
20260204,392000
20260205,722000
20260206,-48634
20260209,-898000
20260210,156000
20260211,199000
20260223,1155000
20260224,216000
20260225,211000
20260226,363091
20260302,629000
20260303,112000
20260304,-436000
20260305,40020
20260306,116000
20260309,-149800
20260310,-766000
20260311,-103000
20260312,-467000
20260313,82000
20260316,-41306
20260317,387000
20260318,418000
20260319,-1524459
20260320,62000
20260323,-360000
20260324,-275000
20260325,-245000
20260326,759000
20260327,-568000
20260330,-357000
20260331,-393000
20260401,-84000
20260402,-187000
20260407,-364000
20260408,-167000
20260409,-331000
20260410,-581960
20260413,126000
20260414,-153000
20260415,-250000
20260416,-213499
20260417,-200070
20260420,202001
20260421,124001
20260422,271000
20260423,-847000
20260424,-227000
20260427,-121000
20260428,54221
20260429,117000
20260430,-132000
20260504,149000
20260505,134999
20260506,85000
20260507,215000
20260508,-104000
20260511,-35000
20260512,-138000
20260513,-380939
20260514,133000
20260515,-55000
20260518,114000
20260519,50000
20260520,-95000
20260521,303000
20260522,410000
20260525,-319000
20260526,-16000
20260527,114000
20260528,363000
20260529,99000
20260601,-81000
20260602,-1089026
20260603,255000
20260604,1259445
20260605,-868000
20260608,191413
20260609,-239000
20260610,-12000
20260611,60451
