date,net
20251121,-165533
20251124,321827
20251125,1170451
20251126,565891
20251127,588287
20251128,103968
20251201,191519
20251202,-234563
20251203,-149028
20251204,-822304
20251205,475661
20251208,-53800
20251209,-67402
20251210,781471
20251211,-2103
20251212,-318251
20251215,-121000
20251216,-682590
20251217,259502
20251218,166055
20251219,151418
20251222,225633
20251223,97182
20251224,-221313
20251226,-467561
20251229,59544
20251230,-174743
20251231,-129113
20260102,-502421
20260105,42594
20260106,650014
20260107,-2512907
20260108,-93117
20260109,-5541
20260112,300781
20260113,617533
20260114,518461
20260115,-1798364
20260116,81195
20260119,128892
20260120,1066207
20260121,-125760
20260122,1494550
20260123,1462293
20260126,181002
20260127,900771
20260128,406057
20260129,-774316
20260130,-311942
20260202,796043
20260203,230237
20260204,1234554
20260205,-580146
20260206,-347416
20260209,518549
20260210,153959
20260211,-321173
20260223,-219353
20260224,513487
20260225,-96627
20260226,-91769
20260302,284701
20260303,-22434
20260304,-52915
20260305,-103929
20260306,-291006
20260309,-153886
20260310,589815
20260311,-641771
20260312,50160
20260313,-293588
20260316,-844442
20260317,192562
20260318,-425962
20260319,709343
20260320,-866796
20260323,88290
20260324,-417669
20260325,798195
20260326,519907
20260327,-367560
20260330,-491081
20260331,-52876
20260401,356663
20260402,157332
20260407,32843
20260408,706782
20260409,154639
20260410,-84694
20260413,-456845
20260414,417743
20260415,40565
20260416,-207261
20260417,-305654
20260420,-34355
20260421,247359
20260422,-103563
20260423,-371369
20260424,535735
20260427,717070
20260428,-1496068
20260429,122162
20260430,513712
20260504,192200
20260505,129972
20260506,673609
20260507,8960
20260508,-135124
20260511,197869
20260512,673321
20260513,545772
20260514,351364
20260515,-285488
20260518,295663
20260519,90944
20260520,189964
20260521,444921
20260522,502156
20260525,305332
20260526,-137953
20260527,496263
20260528,-87585
20260529,-57139
20260601,64402
20260602,-133468
20260603,125241
20260604,51390
20260605,123479
20260608,-637
20260609,16365
20260610,400723
20260611,90399
