date,net
20250707,-4000
20250708,114000
20250709,64000
20250710,-225000
20250711,-82900
20250714,16000
20250715,174000
20250716,-381000
20250717,18000
20250718,50000
20250721,4700
20250722,-407000
20250723,-524000
20250724,-19000
20250725,-23000
20250728,1232000
20250729,-1028000
20250730,-134000
20250731,-162000
20250801,365000
20250804,1041000
20250805,-534990
20250806,-377670
20250807,882000
20250808,1428280
20250811,-405000
20250812,-1244007
20250813,-250000
20250814,-202000
20250815,-307000
20250818,103000
20250819,-752000
20250820,-487000
20250821,441000
20250822,-251000
20250825,1222000
20250826,107999
20250827,-155200
20250828,-207000
20250829,408005
20250901,-4000
20250902,76000
20250903,-84800
20250904,-1265342
20250905,57000
20250908,5546431
20250909,727535
20250910,926035
20250911,-65035
20250912,-4123095
20250915,-943030
20250916,546607
20250917,2182040
20250918,1760462
20250919,-153016
20250922,-56003
20250923,-2660265
20250924,-719191
20250925,-47990
20250926,366700
20250930,63190
20251001,-153580
20251002,255750
20251003,-649000
20251007,-318530
20251008,-239920
20251009,-193930
20251013,449992
20251014,190328
20251015,422950
20251016,-455060
20251017,-1164090
20251020,370980
20251021,-214993
20251022,-118980
20251023,324060
20251027,46090
20251028,525010
20251029,-83000
20251030,-233900
20251031,171000
20251103,120200
20251104,-245960
20251105,217000
20251106,79000
20251107,139000
20251110,186000
20251111,-708000
20251112,225000
20251113,295000
20251114,-80980
20251117,332990
20251118,382000
20251119,328000
20251120,227000
20251121,-25000
20251124,208000
20251125,-44000
20251126,37000
20251127,-99000
20251128,2000
20251201,-135900
20251202,-22980
20251203,204000
20251204,-557000
20251205,86000
20251208,156000
20251209,-302995
20251210,176000
20251211,-195000
20251212,134000
20251215,177000
20251216,46000
20251217,-114000
20251218,-9000
20251219,201000
20251222,85000
20251223,160000
20251224,55000
20251226,21000
20251229,395000
20251230,-70000
20251231,328000
20260102,138860
20260105,-1327710
20260106,-507970
20260107,-1035150
20260108,-640150
20260109,128940
20260112,-491458
20260113,-145400
20260114,400920
20260115,-495700
20260116,-224100
20260119,71110
20260120,183900
20260121,140620
20260122,221285
20260123,163000
20260126,634895
20260127,-280050
20260128,15900
20260129,105135
20260130,-177990
20260202,289010
20260203,242000
20260204,70000
20260205,3000
20260206,48500
20260209,370000
20260210,-201000
20260211,92810
20260223,500050
20260224,62000
20260225,106000
20260226,-362775
20260302,699980
20260303,407830
20260304,208180
20260305,972750
20260306,465680
20260309,-140900
20260310,617850
20260311,540851
20260312,395830
20260313,215780
20260316,1060321
20260317,-1318415
20260318,439000
20260319,-267222
20260320,-364999
20260323,302000
20260324,188009
20260325,976250
20260326,-432020
20260327,-209880
20260330,282000
20260331,699000
20260401,-299000
20260402,191000
20260407,202000
20260408,1812000
20260409,4024316
20260410,-1989000
20260413,-2235002
20260414,387912
20260415,-2533100
20260416,-262000
20260417,669990
20260420,3300030
20260421,-1935280
20260422,-153040
20260423,-1010950
20260424,3165000
20260427,-3932940
20260428,1675000
20260429,2176100
20260430,-468910
20260504,171999
20260505,-1398000
20260506,-250000
20260507,-1257950
20260508,-541000
20260511,-379000
20260512,153050
20260513,239000
20260514,59000
20260515,-1215900
20260518,-1026000
20260519,-388990
20260520,-310140
20260521,1149650
20260522,664100
20260525,353380
20260526,388900
20260527,-435300
20260528,-156594
20260529,-91727
20260601,-109180
20260602,-1068167
20260603,41971
20260604,-426990
20260605,-518503
20260608,490100
20260609,-539825
20260610,-201397
20260611,33330
