date,net
20250707,-278635
20250708,-130000
20250709,-245980
20250710,-225967
20250711,79587
20250714,-76949
20250715,5039
20250716,153000
20250717,209028
20250718,-238851
20250721,597000
20250722,-874000
20250723,-381972
20250724,-91973
20250725,-279000
20250728,37000
20250729,-74000
20250730,102300
20250731,-98000
20250801,1000
20250804,48011
20250805,-17000
20250806,-130915
20250807,-220680
20250808,265005
20250811,203000
20250812,156000
20250813,423000
20250814,-877244
20250815,-117000
20250818,-336000
20250819,-135008
20250820,366100
20250821,435000
20250822,-199900
20250825,-486950
20250826,-270012
20250827,585429
20250828,1645570
20250829,258384
20250901,863201
20250902,7200
20250903,-308533
20250904,-152984
20250905,68000
20250908,-785000
20250909,-696000
20250910,213112
20250911,1293900
20250912,-967428
20250915,-130000
20250916,-138871
20250917,-428350
20250918,-26874
20250919,-226000
20250922,210000
20250923,-213009
20250924,-101928
20250925,333008
20250926,43000
20250930,169583
20251001,8015
20251002,-157000
20251003,188250
20251007,294300
20251008,-236000
20251009,-455325
20251013,207000
20251014,157450
20251015,340991
20251016,133600
20251017,-896985
20251020,8030
20251021,-7000
20251022,43000
20251023,-266843
20251027,114290
20251028,70022
20251029,205670
20251030,-195000
20251031,36000
20251103,312910
20251104,-288000
20251105,-39000
20251106,122000
20251107,-198000
20251110,19000
20251111,178000
20251112,-82000
20251113,103000
20251114,-122000
20251117,160276
20251118,0
20251119,95000
20251120,275418
20251121,-74314
20251124,305950
20251125,1382918
20251126,313000
20251127,711852
20251128,1208531
20251201,221020
20251202,97509
20251203,673743
20251204,509250
20251205,220000
20251208,2072111
20251209,809730
20251210,-16003
20251211,1445000
20251212,-61035
20251215,404050
20251216,135807
20251217,-116115
20251218,389000
20251219,-9427
20251222,-165000
20251223,-683002
20251224,-20000
20251226,-26983
20251229,230000
20251230,73000
20251231,186985
20260102,-128850
20260105,677576
20260106,30112
20260107,75000
20260108,715100
20260109,-103000
20260112,-215010
20260113,-216000
20260114,-409997
20260115,6000
20260116,-438492
20260119,733193
20260120,89004
20260121,-232050
20260122,-655319
20260123,698999
20260126,50100
20260127,-131980
20260128,-222059
20260129,302001
20260130,-698215
20260202,443000
20260203,2432078
20260204,-342900
20260205,-113660
20260206,761078
20260209,-1143482
20260210,674000
20260211,472018
20260223,741432
20260224,723828
20260225,61438
20260226,433020
20260302,1849960
20260303,1930901
20260304,1170010
20260305,52994
20260306,88822
20260309,248038
20260310,42000
20260311,149515
20260312,15618
20260313,-63972
20260316,-87469
20260317,-37000
20260318,27950
20260319,-465944
20260320,-178631
20260323,287665
20260324,238801
20260325,-52031
20260326,-506569
20260327,-483662
20260330,291200
20260331,520728
20260401,-1190347
20260402,729898
20260407,488310
20260408,560030
20260409,-240612
20260410,-172042
20260413,138806
20260414,89734
20260415,-316391
20260416,232000
20260417,625778
20260420,166277
20260421,106022
20260422,181055
20260423,-23989
20260424,133021
20260427,85973
20260428,248950
20260429,-794734
20260430,88333
20260504,-2392117
20260505,-528605
20260506,209986
20260507,12864
20260508,124152
20260511,1505099
20260512,1610399
20260513,21216
20260514,-273414
20260515,-151878
20260518,-45510
20260519,6810
20260520,-401024
20260521,270795
20260522,176200
20260525,553597
20260526,-718
20260527,-213352
20260528,-130275
20260529,-323575
20260601,173675
20260602,-1087051
20260603,226995
20260604,436774
20260605,-720724
20260608,485176
20260609,-258981
20260610,106690
20260611,122628
