date,net
20251212,15982561
20251215,1889505
20251216,-15309120
20251217,9194877
20251218,13200329
20251219,-20186280
20251222,35348471
20251223,-10075300
20251224,6189050
20251226,-6051040
20251229,-16836720
20251230,17722595
20251231,16728928
20260102,27463660
20260105,-1225279
20260106,3983879
20260107,21055760
20260108,3448868
20260109,26389671
20260112,7329980
20260113,1927751
20260114,4444165
20260115,2898092
20260116,3536811
20260119,-1532614
20260120,5615644
20260121,-9434489
20260122,3988827
20260123,2714874
20260126,-27472615
20260127,-28018930
20260128,43381484
20260129,61682071
20260130,-23238504
20260202,11890122
20260203,-9176840
20260204,34350797
20260205,-8306929
20260206,927462
20260209,34720903
20260210,-15219961
20260211,56616343
20260223,-31485419
20260224,11775431
20260225,-50644282
20260226,-1879422
20260302,11559216
20260303,-47621423
20260304,39884185
20260305,-1534683
20260306,-15096869
20260309,373439
20260310,-28169456
20260311,6987714
20260312,-7987666
20260313,36478923
20260316,-388282
20260317,-6237008
20260318,41989265
20260319,2989444
20260320,-2662989
20260323,-5002499
20260324,8102368
20260325,518762
20260326,3922579
20260327,7375476
20260330,3221457
20260331,-3117199
20260401,-2531416
20260402,2188352
20260407,892881
20260408,-893980
20260409,-26183215
20260410,-7187062
20260413,-12000779
20260414,30531320
20260415,-42613928
20260416,431221
20260417,-20029788
20260420,-4704139
20260421,-7506502
20260422,-16634169
20260423,-9573861
20260424,2755842
20260427,30061190
20260428,28758646
20260429,52461759
20260430,-18021047
20260504,-28591651
20260505,11465911
20260506,20866951
20260507,-42145004
20260508,-352259
20260511,16739253
20260512,-19097468
20260513,49530111
20260514,-1285927
20260515,-2800841
20260518,-7834910
20260519,-50511591
20260520,5116375
20260521,-25233483
20260522,9108948
20260525,11491390
20260526,32307438
20260527,-45851856
20260528,81487207
20260529,8207461
20260601,17460572
20260602,30868860
20260603,-6936989
20260604,-10008905
20260605,-1326661
20260608,1499709
20260609,-105165
20260610,-4248588
20260611,4745482
