date,net
20250523,-936
20250526,564
20250527,2000
20250528,-3000
20250529,-2008
20250602,-4120
20250603,-3991
20250604,-9
20250605,-2000
20250606,-1000
20250609,0
20250610,2000
20250611,-14000
20250612,-1000
20250613,-1000
20250616,1000
20250617,-1990
20250618,-1010
20250619,-23000
20250620,-2000
20250623,-4000
20250624,11000
20250625,45000
20250626,-23000
20250627,6000
20250630,15000
20250701,30000
20250702,-3000
20250703,5000
20250704,-3000
20250707,6000
20250708,-2000
20250709,-5000
20250710,18000
20250711,-4000
20250714,-14000
20250715,-10000
20250716,-16077
20250717,-1000
20250718,-8000
20250721,-3000
20250722,4000
20250723,-11000
20250724,-3000
20250725,-3030
20250728,-8000
20250729,-3000
20250730,-1000
20250731,-2000
20250801,-3000
20250804,14000
20250805,-7000
20250806,37700
20250807,-14000
20250808,-5000
20250811,18857
20250812,59000
20250813,-46000
20250814,-1157
20250815,-3003
20250818,5700
20250819,-14900
20250820,-13700
20250821,8100
20250822,-5000
20250825,1000
20250826,51500
20250827,145800
20250828,-46703
20250829,74000
20250901,-40007
20250902,-54000
20250903,-14000
20250904,-3000
20250905,14000
20250908,-23000
20250909,11000
20250910,44000
20250911,124000
20250912,-37300
20250915,-22700
20250916,-48300
20250917,-18110
20250918,7100
20250919,-22000
20250922,-10297
20250923,-17700
20250924,-25000
20250925,-30513
20250926,-71987
20250930,9000
20251001,17930
20251002,-6000
20251003,11700
20251007,-32000
20251008,-2000
20251009,-18000
20251013,-1000
20251014,-68200
20251015,-4100
20251016,-4000
20251017,-9000
20251020,-4000
20251021,-9000
20251022,7000
20251023,-9000
20251027,-11000
20251028,-30400
20251029,2300
20251030,-15000
20251031,9000
20251103,28000
20251104,-46000
20251105,-43000
20251106,3000
20251107,-3000
20251110,-5000
20251111,-23000
20251112,-3000
20251113,2000
20251114,-11000
20251117,-21969
20251118,-40000
20251119,-25000
20251120,7000
20251121,1130
20251124,3000
20251125,1000
20251126,4000
20251127,6000
20251128,31000
20251201,6000
20251202,18000
20251203,8000
20251204,5000
20251205,1000
20251208,-9000
20251209,4000
20251210,-5000
20251211,-21550
20251212,5000
20251216,-5940
20251217,-6000
20251218,4000
20251219,550000
20251222,-257000
20251223,3000
20251224,-4000
20251226,11000
20251229,55000
20251230,24000
20251231,31000
20260102,42000
20260105,95000
20260106,3000
20260107,40000
20260108,90000
20260109,47800
20260112,64000
20260113,31000
20260114,107000
20260115,-141000
20260116,109000
20260119,-11000
20260120,50000
20260121,24000
20260122,-5530
20260123,82380
20260126,34900
20260127,-24000
20260128,39000
20260129,52000
20260130,57000
20260202,35000
20260203,-12000
20260204,-20600
20260205,-23000
20260206,-12095
20260209,30000
20260210,-42640
20260211,-70000
20260223,-41000
20260224,-33000
20260225,20000
20260226,-11000
20260302,1000
20260303,6000
20260304,-12000
20260305,-4000
20260306,-18300
20260309,-38000
20260310,-7000
20260311,6000
20260312,-65000
20260313,-38950
20260316,287847
20260317,33000
20260318,14000
20260319,27576
20260320,-20000
20260323,44000
20260324,49000
20260325,160000
20260326,221100
20260327,289000
20260330,9000
20260331,248900
20260401,-116000
20260402,34000
20260407,-88000
20260408,150000
20260409,-105000
20260410,-78000
20260413,5000
20260414,172000
20260415,-5000
20260416,-215000
20260417,24208
20260420,138000
20260421,68000
20260422,-17000
20260423,21000
20260424,-212000
20260427,129000
20260428,-47000
20260429,-9000
20260430,127000
20260504,-19360
20260505,50038
20260506,-9344
20260507,85987
20260508,-113204
20260511,119921
20260512,-23000
20260513,-16001
20260514,-47800
20260515,-19000
20260518,-11000
20260519,-38011
20260520,-20145
20260521,-2943
20260522,-8983
20260525,-20000
20260526,-11000
20260527,-8000
20260528,-23036
20260529,-169000
20260601,10525
20260602,-59870
20260603,8074
20260604,17000
20260605,-47000
20260608,23074
20260609,46650
20260610,2760
20260611,8246
