date,net
20251016,-759258
20251017,-617068
20251020,320981
20251021,-906254
20251022,-1114660
20251023,-808202
20251027,989301
20251028,-268358
20251029,-489435
20251030,413495
20251031,-1297243
20251103,-1274611
20251104,-2798554
20251105,-1183167
20251106,-58247
20251107,-1389846
20251110,270740
20251111,-474156
20251112,-1033933
20251113,-439994
20251114,-1435824
20251117,-4902597
20251118,-1910214
20251119,-3040154
20251120,-472287
20251121,-1101982
20251124,-309605
20251125,-550620
20251126,-323355
20251127,-724238
20251128,-1429293
20251201,-725678
20251202,-855464
20251203,-105985
20251204,-1140590
20251205,-995030
20251208,-86124
20251209,-2583127
20251210,-60029
20251211,-414500
20251212,-1311250
20251215,-440462
20251216,-353138
20251217,-563067
20251218,-180851
20251219,-601438
20251222,-679285
20251223,-547083
20251224,116755
20251226,-308832
20251229,508666
20251230,631523
20251231,714301
20260102,3327216
20260105,-2445188
20260106,-1484799
20260107,-1209736
20260108,-90409
20260109,-2551769
20260112,-2427323
20260113,-797289
20260114,-61694
20260115,-1035675
20260116,-859009
20260119,-1396219
20260120,-1239576
20260121,-1963926
20260122,-192000
20260123,-1224483
20260126,512342
20260127,-1939642
20260128,-1644158
20260129,-718624
20260130,-1344933
20260202,-796036
20260203,-885140
20260204,-46355
20260205,-598167
20260206,-404632
20260209,-1756213
20260210,378031
20260211,143094
20260223,-744458
20260224,-49862
20260225,754335
20260226,-25564
20260302,236743
20260303,-1505056
20260304,-435758
20260305,2519697
20260306,1339192
20260309,1680517
20260310,2373673
20260311,2630961
20260312,-453707
20260313,1388210
20260316,1580915
20260317,3017597
20260318,962050
20260319,-142262
20260320,-405700
20260323,170335
20260324,3045852
20260325,645475
20260326,2429473
20260327,2233525
20260330,-1304262
20260331,-387422
20260401,974134
20260402,-129130
20260407,-1794115
20260408,5316200
20260409,2998762
20260410,1288856
20260413,834871
20260414,269908
20260415,10689563
20260416,2276145
20260417,3097780
20260420,1003860
20260421,1547767
20260422,712116
20260423,2245298
20260424,-430143
20260427,2245722
20260428,-863801
20260429,-2487205
20260430,435832
20260504,-271436
20260505,111762
20260506,6022553
20260507,1473535
20260508,3986635
20260511,1265896
20260512,3166231
20260513,2598877
20260514,1207134
20260515,-1333545
20260518,3748418
20260519,-5835150
20260520,-944094
20260521,-1405595
20260522,2025882
20260525,-1921
20260526,1130069
20260527,657550
20260528,2318103
20260529,6906749
20260601,-291178
20260602,2836768
20260603,-491433
20260604,-1320285
20260605,4577962
20260608,2118446
20260609,-2040228
20260610,1230669
20260611,-1355790
