date,net
20260514,6457307
20260515,-12733
20260518,-3092327
20260519,-13102563
20260520,-8842820
20260521,1181338
20260522,268126
20260525,8174091
20260526,-8345848
20260527,8812154
20260528,-6613554
20260529,13633521
20260601,-2853448
20260602,323397
20260603,544148
20260604,-10718214
20260605,-14939153
20260608,-19734649
20260609,-12348305
20260610,-15546659
20260611,-4291795
