date,net
20250806,-12000
20250807,326134
20250808,307034
20250811,-78000
20250812,480144
20250813,-4688710
20250814,-2198635
20250815,-1232858
20250818,-1317000
20250819,-787000
20250820,-1228839
20250821,-557933
20250822,-164559
20250825,-1002250
20250826,-167404
20250827,772000
20250828,211334
20250829,-637917
20250901,-168839
20250902,-334000
20250903,1844000
20250904,-1792880
20250905,-314500
20250908,542270
20250909,-667000
20250910,713000
20250911,287065
20250912,145313
20250915,390000
20250916,416149
20250917,-26706
20250918,2258044
20250919,-193660
20250922,536181
20250923,1558849
20250924,387344
20250925,122224
20250926,310000
20250930,-68107
20251001,-605013
20251002,-1321000
20251003,-3353640
20251007,1518169
20251008,-866832
20251009,952509
20251013,-1367611
20251014,857000
20251015,293119
20251016,1293760
20251017,1360167
20251020,-75000
20251021,1319800
20251022,-266809
20251023,-15016
20251027,169921
20251028,-13386574
20251029,-774000
20251030,1118955
20251031,-112649
20251103,1316580
20251104,-3580737
20251105,746925
20251106,3526000
20251107,-5737193
20251110,81092
20251111,-3679615
20251112,9218940
20251113,6580000
20251114,27936100
20251117,-12117084
20251118,9740430
20251119,1558624
20251120,4948072
20251121,7823268
20251124,-2120277
20251125,4142830
20251126,5497094
20251127,-2305000
20251128,1000
20251201,-2512000
20251202,-1605000
20251203,-8457000
20251204,508000
20251205,579000
20251208,-2891000
20251209,-2158004
20251210,-5288621
20251211,4546000
20251212,2799600
20251215,-892900
20251216,2691072
20251217,3316000
20251218,1258500
20251219,-3194623
20251222,5192660
20251223,-3488550
20251224,2005000
20251226,-493070
20251229,-6217360
20251230,7276330
20251231,-8886106
20260102,7364670
20260105,-10696000
20260106,16762711
20260107,4454000
20260108,393005
20260109,8029158
20260112,-24409936
20260113,-5716152
20260114,-1761000
20260115,10399110
20260116,6824651
20260119,-11081190
20260120,7316924
20260121,-6006212
20260122,4726471
20260123,7356239
20260126,-5367000
20260127,-341501
20260128,-3063125
20260129,8374013
20260130,6875397
20260202,7098410
20260203,-29999
20260204,1705410
20260205,2045300
20260206,3452260
20260209,-2457732
20260210,740960
20260211,1379220
20260223,-1841864
20260224,-5600000
20260225,-2752000
20260226,28813322
20260302,-5687809
20260303,-2384852
20260304,3259670
20260305,745800
20260306,-1539440
20260309,2572480
20260310,-1132954
20260311,1455000
20260312,-2670000
20260313,294000
20260316,-396019
20260317,-622814
20260318,355769
20260319,992882
20260320,-323046
20260323,-950
20260324,538000
20260325,598784
20260326,695332
20260327,-777970
20260330,1635305
20260331,792000
20260401,1379000
20260402,971913
20260407,-1489813
20260408,4090309
20260409,128150
20260410,1163914
20260413,1638399
20260414,1881832
20260415,5906228
20260416,7825753
20260417,-3512604
20260420,1731706
20260421,11318436
20260422,4097371
20260423,-5369460
20260424,336045
20260427,1250820
20260428,-528000
20260429,-611388
20260430,8821080
20260504,7330111
20260505,451260
20260506,15943301
20260507,-404106
20260508,-13308485
20260511,-8159170
20260512,-4815823
20260513,-3453570
20260514,-2622910
20260515,-1543991
20260518,-1263270
20260519,-3061910
20260520,1707258
20260521,-2994220
20260522,-17105724
20260525,-1234744
20260526,-1548792
20260527,10808678
20260528,7433175
20260529,-5578745
20260601,-12076372
20260602,-557221
20260603,-7418323
20260604,3378736
20260605,1698051
20260608,571045
20260609,3668810
20260610,2129170
20260611,8201339
