date,net
20251224,-7769981
20251226,-4306784
20251229,10853249
20251230,-14209343
20251231,7462714
20260102,1053016
20260105,2136561
20260106,-11993490
20260107,-7733487
20260108,-34755751
20260109,-1014490
20260112,-10498471
20260113,-6367969
20260114,26647647
20260115,470870
20260116,177268
20260119,-18789047
20260120,-32820968
20260121,-25829700
20260122,8123914
20260123,-12541180
20260126,2539977
20260127,951405
20260128,-4711188
20260129,12865231
20260130,-14235424
20260202,-20793879
20260203,3244960
20260204,4057122
20260205,-6862288
20260206,-3208451
20260209,6339718
20260210,18240127
20260211,33104477
20260223,10342803
20260224,37916516
20260225,69286628
20260226,-14048334
20260302,14344848
20260303,-19165376
20260304,-34511127
20260305,5226072
20260306,-1312886
20260309,-28511468
20260310,-24833645
20260311,18397277
20260312,-15814500
20260313,-2400196
20260316,-1659299
20260317,-67191617
20260318,-38214763
20260319,-37091704
20260320,-6015072
20260323,-28030914
20260324,-3568336
20260325,9214534
20260326,-5557828
20260327,-2887039
20260330,-13387139
20260331,-21864206
20260401,10526188
20260402,-5847390
20260407,-10922927
20260408,11526202
20260409,-5957609
20260410,-4896735
20260413,2953552
20260414,17696632
20260415,2358668
20260416,-7448521
20260417,-3984134
20260420,9609947
20260421,14751271
20260422,46383564
20260423,28006522
20260424,-4764445
20260427,23140440
20260428,10443328
20260429,3503668
20260430,2655458
20260504,27670011
20260505,86470787
20260506,102651828
20260507,23650903
20260508,30431655
20260511,9520066
20260512,20902288
20260513,17503424
20260514,-22321821
20260515,59560678
20260518,1654232
20260519,2536460
20260520,-15086627
20260521,23880286
20260522,20730097
20260525,53264205
20260526,9033664
20260527,19749955
20260528,12996263
20260529,87761931
20260601,-4767097
20260602,27570562
20260603,30795066
20260604,-27321160
20260605,-3055879
20260608,-4540049
20260609,-10609857
20260610,-15816251
20260611,-7834105
