date,net
20250519,2286370
20250520,4677883
20250521,-12062250
20250522,-6259861
20250523,-2793202
20250526,3711403
20250527,1554854
20250528,-3633931
20250529,22386
20250602,-7652108
20250603,122419
20250604,11531920
20250605,15019037
20250606,12092674
20250609,3705709
20250610,26321576
20250611,6521327
20250612,6385191
20250613,-5409487
20250616,-4715693
20250617,16537666
20250618,-5259962
20250619,2682651
20250620,3831927
20250623,23328905
20250624,29005646
20250625,2526897
20250626,43145569
20250627,-6881257
20250630,-10999331
20250701,1026993
20250702,-14596378
20250703,3347964
20250704,-5322980
20250707,7503271
20250708,-2265096
20250709,-1726339
20250710,-564882
20250711,6468471
20250714,-3409000
20250715,-2577973
20250716,-8854904
20250717,-6139061
20250718,-9422641
20250721,-8468057
20250722,-1095474
20250723,-3117835
20250724,-5627710
20250725,-300682
20250728,-2511801
20250729,-10584384
20250730,4354561
20250731,-8720900
20250801,-289989
20250804,-7919252
20250805,2817896
20250806,-26604581
20250807,-15589754
20250808,6929389
20250811,-6248095
20250812,7336300
20250813,-1785416
20250814,-11332811
20250815,1160274
20250818,2889830
20250819,-4188328
20250820,-4894589
20250821,4693344
20250822,-24700
20250825,9570800
20250826,9793286
20250827,21770716
20250828,-3806877
20250829,-3700062
20250901,25577537
20250902,-20668868
20250903,6317761
20250904,15292764
20250905,59741010
20250908,38814337
20250909,-4127970
20250910,20280365
20250911,1483241
20250912,53315135
20250915,-47874270
20250916,77096511
20250917,65603193
20250918,49308212
20250919,44908438
20250922,19299308
20250923,32246642
20250924,15223222
20250925,3205925
20250926,53140324
20250930,-30451664
20251001,-13011835
20251002,49233941
20251003,40069943
20251007,-16578415
20251008,-67066933
20251009,38225617
20251013,-1278415
20251014,2003708
20251015,-16324395
20251016,67234010
20251017,-40241617
20251020,51565295
20251021,-6886405
20251022,11123514
20251023,14369360
20251027,27714231
20251028,-7785691
20251029,8637181
20251030,-2768004
20251031,-9158880
20251103,8421110
20251104,1160807
20251105,7392270
20251106,2580590
20251107,5759244
20251110,929745
20251111,2155892
20251112,2058610
20251113,2863403
20251114,1715069
20251117,-926636
20251118,-94928484
20251119,2856510
20251120,-5030124
20251121,-14470176
20251124,39630713
20251125,-21018603
20251126,6976403
20251127,15441966
20251128,-18198199
20251201,474672
20251202,-9691025
20251203,1977234
20251204,40352626
20251205,16312957
20251208,5811383
20251209,19347926
20251210,-49887664
20251211,-4544783
20251212,92222170
20251215,-107053645
20251216,-16662089
20251217,23122721
20251218,-5351616
20251219,-76426670
20251222,30310805
20251223,9315070
20251224,68289765
20251226,-39022358
20251229,1778090
20251230,86282353
20251231,-71826455
20260102,75197450
20260105,-19311010
20260106,3028277
20260107,-30904746
20260108,42197795
20260109,-2083550
20260112,2513016
20260113,-891533
20260114,803827
20260115,23799
20260116,2141709
20260119,1756678
20260120,-7946324
20260121,-4673107
20260122,-9820693
20260123,3153112
20260126,-359819
20260127,-14730555
20260128,10066507
20260129,-7085057
20260130,-15048768
20260202,-29881930
20260203,-13203501
20260204,11315449
20260205,1421239
20260206,11537487
20260209,7718610
20260210,-58972615
20260211,19472076
20260223,24911510
20260224,-12773540
20260225,-10147777
20260226,30757364
20260302,23398980
20260303,-50452143
20260304,33396017
20260305,-14011004
20260306,3654225
20260309,22051415
20260310,-27495938
20260311,-9074838
20260312,11630596
20260313,-17541170
20260316,41844436
20260317,19889408
20260318,17348344
20260319,-36657460
20260320,-65926293
20260323,7102819
20260324,-32148956
20260325,-59264673
20260326,-10882149
20260327,18034946
20260330,-5279940
20260331,34492149
20260401,-37267108
20260402,10673326
20260407,-21791562
20260408,19600295
20260409,-21859184
20260410,16910487
20260413,-365216
20260414,-6952543
20260415,-27517470
20260416,-2385027
20260417,-9774449
20260420,41511044
20260421,9220258
20260422,-4144510
20260423,3435793
20260424,1959722
20260427,29537700
20260428,14769348
20260429,-15294662
20260430,-8038170
20260504,39250566
20260505,2612843
20260506,35522740
20260507,47865518
20260508,-13831820
20260511,19018574
20260512,35081400
20260513,12951503
20260514,40331884
20260515,41873797
20260518,-11676371
20260519,-42757347
20260520,14470777
20260521,-34272425
20260522,50250973
20260525,77343008
20260526,51237182
20260527,25444961
20260528,-46877938
20260529,70836084
20260601,-815510
20260602,25855256
20260603,-47688135
20260604,-8447674
20260605,-43234626
20260608,21058002
20260609,-47080286
20260610,28527904
20260611,10494831
