date,net
20251217,63000
20251218,14000
20251219,-55000
20251222,21000
20251223,5000
20251224,15000
20251226,9000
20251229,-8000
20251230,-24000
20251231,-8000
20260102,-17000
20260105,-16000
20260106,0
20260107,20000
20260108,28000
20260109,23000
20260112,39000
20260113,-45000
20260114,0
20260115,6000
20260116,-11000
20260119,-91000
20260120,33000
20260121,7000
20260122,-17000
20260123,23000
20260126,-5000
20260127,-18000
20260128,67000
20260129,-46000
20260130,-186000
20260202,-66000
20260203,-57000
20260204,-7000
20260205,-2000
20260206,-53000
20260209,-9000
20260210,37000
20260211,66000
20260223,196000
20260224,1000
20260225,47000
20260226,46000
20260302,12000
20260303,22000
20260304,14000
20260305,31000
20260306,34000
20260309,-52000
20260310,21000
20260311,-8000
20260312,33000
20260313,6000
20260316,-5000
20260317,-22000
20260318,1000
20260319,4000
20260320,9000
20260323,35000
20260324,19000
20260325,6000
20260326,-196000
20260327,199000
20260330,-318000
20260331,123000
20260401,-134000
20260402,-28000
20260407,66000
20260408,116000
20260409,-125000
20260410,60000
20260413,-64000
20260414,190000
20260415,-81000
20260416,177000
20260417,-62000
20260420,-208000
20260421,4000
20260422,-82000
20260423,165000
20260424,-180000
20260427,-114000
20260428,-25000
20260429,-82000
20260430,4000
20260504,36000
20260505,-2000
20260506,-4000
20260507,17000
20260508,66000
20260511,-45000
20260512,-94000
20260513,24000
20260514,18000
20260515,-21000
20260518,34000
20260519,-2000
20260520,-5000
20260521,33000
20260522,-54000
20260525,-46000
20260526,14000
20260527,11000
20260528,53000
20260529,13100
20260601,74000
20260602,-51000
20260603,-10000
20260604,19000
20260605,-273985
20260608,-63000
20260609,-100000
20260610,75000
20260611,-55996
