date,net
20250926,2428339
20250930,-4173668
20251001,-1091831
20251002,5381893
20251003,-2013339
20251007,-1416810
20251008,-1002582
20251009,-285549
20251013,-67836
20251014,2887161
20251015,-1841743
20251016,-1425313
20251017,-1842522
20251020,-566346
20251021,-133726
20251022,-1053471
20251023,-587354
20251027,-216773
20251028,-1285937
20251029,-504341
20251030,429175
20251031,1015286
20251103,779739
20251104,-1464257
20251105,-371420
20251106,-325977
20251107,958403
20251110,-771149
20251111,763989
20251112,-843166
20251113,-127871
20251114,235100
20251117,-645667
20251118,-1991018
20251119,1660915
20251120,-429315
20251121,1053800
20251124,-1169825
20251125,2530175
20251126,-1666963
20251127,-488683
20251128,227988
20251201,-573377
20251202,156732
20251203,-2261665
20251204,726530
20251205,727489
20251208,6116663
20251209,-1238922
20251210,1461851
20251211,-2243204
20251212,-480039
20251215,-477302
20251216,494726
20251217,-1211000
20251218,-20753
20251219,-2243446
20251222,-746000
20251223,-2464990
20251224,-908620
20251226,1784203
20251229,-1757451
20251230,969727
20251231,-555145
20260102,396887
20260105,-399074
20260106,-1137968
20260107,137160
20260108,-368560
20260109,103266
20260112,-1934896
20260113,179646
20260114,71539
20260115,-99700
20260116,-945847
20260119,484100
20260120,-61300
20260121,-147357
20260122,379099
20260123,-156300
20260126,-1487944
20260127,-144609
20260128,1513752
20260129,-1502000
20260130,-173935
20260202,153765
20260203,139779
20260204,2449361
20260205,-173465
20260206,-2037724
20260209,271517
20260210,346169
20260211,-335025
20260223,6529413
20260224,9189109
20260225,2230608
20260226,1988058
20260302,-5815857
20260303,7513419
20260304,-2401234
20260305,-3278338
20260306,783429
20260309,-593385
20260310,-3746955
20260311,1387773
20260312,-1663128
20260313,614442
20260316,667523
20260317,-2941774
20260318,368042
20260319,-139036
20260320,4710864
20260323,-3369582
20260324,-612688
20260325,3251541
20260326,2440448
20260327,-2100928
20260330,-3086063
20260331,26337
20260401,-1733042
20260402,-454507
20260407,2613004
20260408,-253814
20260409,10259846
20260410,1106088
20260413,817098
20260414,3423280
20260415,2611897
20260416,-746417
20260417,240496
20260420,-2493267
20260421,-119250
20260422,-960135
20260423,2657647
20260424,-2363595
20260427,-1634908
20260428,-2837267
20260429,-1263687
20260430,-3834953
20260504,3250956
20260505,2100339
20260506,-1717882
20260507,3092235
20260508,9368887
20260511,-2824853
20260512,5768310
20260513,187840
20260514,-144784
20260515,121944
20260518,-872316
20260519,-81157
20260520,370959
20260521,-98966
20260522,-236194
20260525,-967110
20260526,-469376
20260527,-355556
20260528,180510
20260529,-1777130
20260601,2353383
20260602,-1050745
20260603,-1679197
20260604,157004
20260605,-1639921
20260608,-580623
20260609,728811
20260610,-1151166
20260611,31623
