date,net
20250728,-71110
20250729,275720
20250730,122920
20250731,-881653
20250801,-195555
20250804,1484323
20250805,4882839
20250806,-775745
20250807,229243
20250808,-797879
20250811,-474143
20250812,-1634162
20250813,-1064420
20250814,-10994378
20250815,-4778814
20250818,-3017899
20250819,-3597009
20250820,-5169843
20250821,-1993952
20250822,-2613494
20250825,-986835
20250826,-2202917
20250827,-1111034
20250828,-1848714
20250829,-2121964
20250901,-3143783
20250902,-881565
20250903,-654878
20250904,56309
20250905,-47219
20250908,-368610
20250909,-217518
20250910,1535515
20250911,-954242
20250912,-179859
20250915,-474168
20250916,-303623
20250917,-532410
20250918,130418
20250919,-3131546
20250922,317664
20250923,-1985682
20250924,-3119840
20250925,-1434105
20250926,-2871489
20250930,-585428
20251001,-1659794
20251002,1082752
20251003,291287
20251007,1751233
20251008,-656563
20251009,-404718
20251013,-3390707
20251014,-1107282
20251015,-700919
20251016,693078
20251017,-622804
20251020,-3848703
20251021,-624541
20251022,-879468
20251023,-2340421
20251027,-618545
20251028,-1414827
20251029,-3927400
20251030,-2334581
20251031,-2607203
20251103,-164639
20251104,-1973661
20251105,-664983
20251106,931293
20251107,-2167173
20251110,-1201314
20251111,-988159
20251112,-2030383
20251113,-1358098
20251114,-28352
20251117,-2678667
20251118,-3930538
20251119,-1660433
20251120,1221433
20251121,424673
20251124,-1298405
20251125,-3451517
20251126,-187241
20251127,608682
20251128,-762059
20251201,-896210
20251202,-57075
20251203,1213668
20251204,-741166
20251205,-1223677
20251208,-1418023
20251209,-2824007
20251210,-112682
20251211,-7027253
20251212,-4195255
20251215,-238924
20251216,-695485
20251217,-3976500
20251218,-4116264
20251219,767067
20251222,-2320867
20251223,-755167
20251224,234677
20251226,-4459631
20251229,-1566906
20251230,-1820772
20251231,-1190390
20260102,-1701438
20260105,-2998058
20260106,-2069166
20260107,711684
20260108,1393870
20260109,-2972781
20260112,3737240
20260113,796118
20260114,3660035
20260115,82230
20260116,135972
20260119,667451
20260120,-3675978
20260121,-6300755
20260122,2342563
20260123,250039
20260126,-272172
20260127,-1455205
20260128,-2008362
20260129,-1209544
20260130,-1564742
20260202,-207586
20260203,-2226062
20260204,-1225967
20260205,176747
20260206,1221835
20260209,-548634
20260210,2891473
20260211,723514
20260223,3557724
20260224,3872722
20260225,3550516
20260226,1030071
20260302,-2808796
20260303,-2924169
20260304,-4493126
20260305,-265014
20260306,2505236
20260309,1876682
20260310,-91520
20260311,-758783
20260312,8109174
20260313,1239731
20260316,5277420
20260317,4140995
20260318,41341
20260319,888116
20260320,490942
20260323,197180
20260324,4086014
20260325,2362274
20260326,9617252
20260327,1397644
20260330,-1980840
20260331,-989601
20260401,2412635
20260402,406337
20260407,-862045
20260408,2409555
20260409,1150611
20260410,-144554
20260413,-7436853
20260414,3178217
20260415,1339882
20260416,3850451
20260417,10087395
20260420,-760724
20260421,3594931
20260422,-167462
20260423,-1931663
20260424,-1487504
20260427,-1206414
20260428,-120742
20260429,-1388736
20260430,-464506
20260504,-5138877
20260505,1040339
20260506,3225182
20260507,89912
20260508,1497913
20260511,-3090021
20260512,-5216794
20260513,-937937
20260514,-17669925
20260515,-1228236
20260518,-3030581
20260519,-1146520
20260520,-1978849
20260521,2473979
20260522,986112
20260525,-5662401
20260526,-799272
20260527,2872184
20260528,2489827
20260529,1028571
20260601,2481863
20260602,5257781
20260603,202161
20260604,950082
20260605,364026
20260608,-2932690
20260609,-1783626
20260610,5260882
20260611,3220238
