date,net
20251106,-651784
20251107,-742104
20251110,-347615
20251111,168258
20251112,30423
20251113,-24296
20251114,-410439
20251117,304587
20251118,142897
20251119,-1086
20251120,91820
20251121,-67461
20251124,259224
20251125,424757
20251126,-8489
20251127,-318339
20251128,-263870
20251201,-4579
20251202,441894
20251203,-1164519
20251204,-794071
20251205,-252071
20251208,-61554
20251209,-538347
20251210,33194
20251211,-874901
20251212,-692589
20251215,-97398
20251216,-166459
20251217,39834
20251218,-81913
20251219,-276112
20251222,89713
20251223,-132376
20251224,204884
20251226,-416261
20251229,214533
20251230,-377095
20251231,-814272
20260102,-2067502
20260105,297890
20260106,1482834
20260107,1486796
20260108,-3242067
20260109,-258381
20260112,126573
20260113,129139
20260114,-397436
20260115,-727262
20260116,-685594
20260119,1113210
20260120,152770
20260121,-1076809
20260122,388150
20260123,592960
20260126,174148
20260127,432083
20260128,-186756
20260129,-739046
20260130,-1411703
20260202,-865101
20260203,51541
20260204,-1645597
20260205,-1020587
20260206,130487
20260209,1042234
20260210,900449
20260211,66986
20260223,25251
20260224,1141212
20260225,128757
20260226,1026160
20260302,-478549
20260303,-993878
20260304,-61445
20260305,-317076
20260306,109570
20260309,828233
20260310,521241
20260311,359199
20260312,426616
20260313,178079
20260316,-1319187
20260317,1141875
20260318,468354
20260319,-395422
20260320,1980148
20260323,-771674
20260324,-470059
20260325,250518
20260326,3221478
20260327,2816379
20260330,-172147
20260331,-1070271
20260401,914246
20260402,-474648
20260407,266999
20260408,401627
20260409,847660
20260410,-554025
20260413,-237767
20260414,453436
20260415,1120822
20260416,504947
20260417,421867
20260420,-1576216
20260421,-604198
20260422,1498144
20260423,-2001179
20260424,872069
20260427,-175772
20260428,-386688
20260429,-374408
20260430,-60570
20260504,94920
20260505,50070
20260506,2818571
20260507,31734
20260508,2671310
20260511,2530603
20260512,3204524
20260513,321399
20260514,2983424
20260515,1238913
20260518,1927584
20260519,967404
20260520,1484977
20260521,1228450
20260522,341965
20260525,642650
20260526,204429
20260527,-401081
20260528,281131
20260529,-299619
20260601,1359263
20260602,1375245
20260603,-135173
20260604,-424047
20260605,274199
20260608,686814
20260609,-640691
20260610,1036708
20260611,634318
