date,net
20260331,-6566261
20260401,6605009
20260402,2717060
20260407,-4630858
20260408,8552183
20260409,2564657
20260410,-2394704
20260413,-773304
20260414,-2237105
20260415,1647290
20260416,-879711
20260417,-1587570
20260420,766840
20260421,2335875
20260422,-1500828
20260423,-1514163
20260424,1185379
20260427,-4323985
20260428,2513315
20260429,-4454755
20260430,-2532397
20260504,7096579
20260505,-5614917
20260506,235788
20260507,2516866
20260508,-7195884
20260511,2076297
20260512,2749814
20260513,-1239011
20260514,-1235706
20260515,1076194
20260518,-5686511
20260519,-3957666
20260520,-158510
20260521,2504826
20260522,4228385
20260525,-2286636
20260526,-1511146
20260527,159852
20260528,-1960256
20260529,-13877671
20260601,-2372803
20260602,-3408363
20260603,3805328
20260604,-3303779
20260605,-1557575
20260608,-3920766
20260609,-5585809
20260610,-5240718
20260611,-1727606
