date,net
20250827,-30000
20250828,-11000
20250829,44005
20250901,116027
20250902,26005
20250903,-28027
20250904,-16000
20250905,43000
20250908,264000
20250909,495000
20250910,-125137
20250911,5700
20250912,-152000
20250915,-18000
20250916,-31000
20250917,-60950
20250918,31000
20250919,26000
20250922,-12000
20250923,296630
20250924,183374
20250925,-105000
20250926,-76000
20250930,-106000
20251001,-22000
20251002,-14000
20251003,-66000
20251007,-40000
20251008,-24000
20251009,-62000
20251013,-16000
20251014,-12961
20251015,-68000
20251016,-44000
20251017,-97774
20251020,-49000
20251021,-152000
20251022,-80870
20251023,-31000
20251027,-20888
20251028,-20000
20251029,62000
20251030,-30000
20251031,7000
20251103,0
20251104,-47000
20251105,-13000
20251106,-9000
20251107,62000
20251110,-40000
20251111,38000
20251112,-44000
20251113,-4000
20251114,-30000
20251117,-33000
20251118,-1000
20251119,51000
20251120,28000
20251121,8000
20251124,48000
20251125,5000
20251126,21000
20251127,8000
20251128,-1000
20251201,65000
20251202,-1000
20251203,11000
20251204,11000
20251205,-9050
20251208,-13980
20251209,-44015
20251210,40000
20251211,106950
20251212,-85070
20251215,30000
20251216,45000
20251217,-29000
20251218,-6000
20251219,0
20251222,-8000
20251223,-5000
20251224,14000
20251226,-4150
20251229,40000
20251230,-12000
20251231,155000
20260102,48000
20260105,75000
20260106,-24000
20260107,-118000
20260108,167000
20260109,95000
20260112,-51000
20260113,104000
20260114,-45000
20260115,32000
20260116,-116000
20260119,60000
20260120,-48000
20260121,-38940
20260122,-76980
20260123,-2000
20260126,111671
20260127,50194
20260128,112777
20260129,95860
20260130,-3000
20260202,49008
20260203,-77000
20260204,-28880
20260205,-19880
20260206,30968
20260209,39000
20260210,-103000
20260211,46705
20260223,-42000
20260224,-48000
20260225,-35065
20260226,44931
20260302,93994
20260303,-36000
20260304,-91000
20260305,278000
20260306,196970
20260309,-115000
20260310,264000
20260311,-207965
20260312,17000
20260313,1000
20260316,130000
20260317,44300
20260318,-108000
20260319,120000
20260320,-36000
20260323,44000
20260324,134080
20260325,9000
20260326,58487
20260327,-116000
20260330,75633
20260331,180200
20260401,-127000
20260402,46600
20260407,-17633
20260408,112000
20260409,22030
20260410,-25899
20260413,46999
20260414,61120
20260415,-19000
20260416,98992
20260417,-214989
20260420,-184324
20260421,176001
20260422,4108
20260423,43080
20260424,88208
20260427,-127222
20260428,65928
20260429,45016
20260430,-94936
20260504,-19000
20260505,70033
20260506,-3394
20260507,-42
20260508,29823
20260511,-25044
20260512,34015
20260513,-69990
20260514,66960
20260515,-161000
20260518,112011
20260519,53908
20260520,-44993
20260521,70993
20260522,-37000
20260525,69056
20260526,-26985
20260527,11955
20260528,-68000
20260529,49411
20260601,-209911
20260602,18223
20260603,-204995
20260604,-131748
20260605,-4940
20260608,52164
20260609,17766
20260610,30010
20260611,43848
