date,net
20250630,5000
20250701,-94000
20250702,-1094
20250703,445594
20250704,-1050109
20250707,-287812
20250708,24810
20250709,-57000
20250710,-41110
20250711,240000
20250714,-216206
20250715,-196095
20250716,-405210
20250717,730364
20250718,-357000
20250721,-196950
20250722,-786000
20250723,601083
20250724,484000
20250725,323000
20250728,128000
20250729,21000
20250730,341000
20250731,-129000
20250801,-451000
20250804,-82109
20250805,446761
20250806,319996
20250807,506000
20250808,-142985
20250811,109300
20250812,667000
20250813,658128
20250814,475160
20250815,392000
20250818,175001
20250819,217000
20250820,-382000
20250821,731029
20250822,-162000
20250825,-532000
20250826,679112
20250827,315346
20250828,359000
20250829,54037
20250901,744000
20250902,16000
20250903,636346
20250904,-116000
20250905,230000
20250908,-3895500
20250909,-605300
20250910,13000
20250911,-180744
20250912,721000
20250915,-1194000
20250916,-1475001
20250917,1630400
20250918,196435
20250919,-299574
20250922,-281200
20250923,-900900
20250924,-1069224
20250925,2137626
20250926,320440
20250930,-3145211
20251001,248412
20251002,-2020924
20251003,2167350
20251007,-4281310
20251008,574000
20251009,-2710241
20251013,926000
20251014,412543
20251015,-520850
20251016,-35420
20251017,3772900
20251020,-693100
20251021,479020
20251022,437024
20251023,-55000
20251027,13481593
20251028,2343205
20251029,-1186791
20251030,15974710
20251031,-6492367
20251103,-3572990
20251104,-145740
20251105,429332
20251106,9674900
20251107,-813369
20251110,-5548802
20251111,-1610740
20251112,3798970
20251113,-4752790
20251114,1448030
20251117,-1077313
20251118,1787790
20251119,788680
20251120,-440805
20251121,637452
20251124,-157916
20251125,-70110
20251126,53400
20251127,-1669950
20251128,-1383065
20251201,-330200
20251202,-652130
20251203,-2179000
20251204,89000
20251205,83400
20251208,-431900
20251209,-134890
20251210,107580
20251211,87480
20251212,1704000
20251215,-9990
20251216,-312999
20251217,1261015
20251218,301000
20251219,1994
20251222,1788780
20251223,727700
20251224,8506950
20251226,15028530
20251229,-9850786
20251230,3013604
20251231,8148938
20260102,5726880
20260105,344761
20260106,1347150
20260107,1306000
20260108,1243900
20260109,683600
20260112,445162
20260113,571557
20260114,-14080
20260115,96800
20260116,-604950
20260119,-444500
20260120,-150000
20260121,-529500
20260122,559730
20260123,-15011335
20260126,4755000
20260127,-3892800
20260128,5760779
20260129,-4921160
20260130,-1131687
20260202,296557
20260203,-4118415
20260204,2215850
20260205,1507055
20260206,4822808
20260209,-2151132
20260210,2949909
20260211,-1020662
20260223,-92670
20260224,-478915
20260225,-2411250
20260226,1474635
20260302,8111275
20260303,-3060092
20260304,1323490
20260305,-2082700
20260306,1408950
20260309,823564
20260310,3434733
20260311,80850
20260312,921654
20260313,-3741928
20260316,2086221
20260317,10896325
20260318,-1808807
20260319,38634
20260320,-1809795
20260323,776555
20260324,119065
20260325,1492641
20260326,-86403
20260327,269464
20260330,52333
20260331,228903
20260401,-954030
20260402,-218041
20260407,-3586486
20260408,-10599330
20260409,-603897
20260410,-1424311
20260413,865936
20260414,-455746
20260415,-755536
20260416,1622992
20260417,-997517
20260420,2323075
20260421,-1053754
20260422,259389
20260423,-3792680
20260424,359741
20260427,590050
20260428,-459234
20260429,255161
20260430,179521
20260504,-153873
20260505,2406691
20260506,4129808
20260507,1515089
20260508,6307447
20260511,1629095
20260512,2300345
20260513,755725
20260514,6472006
20260515,5364799
20260518,-3990460
20260519,-6434627
20260520,-1384908
20260521,-3251249
20260522,9482473
20260525,-3599544
20260526,1429056
20260527,5617049
20260528,-898047
20260529,-1319727
20260601,-722168
20260602,4031887
20260603,-4108129
20260604,-2926403
20260605,-644549
20260608,1179139
20260609,-1326691
20260610,705975
20260611,260510
