date,net
20250925,-30085
20250926,488000
20250930,509480
20251001,-18177
20251002,-364031
20251003,-633000
20251007,-1242000
20251008,1024000
20251009,-1160700
20251013,-2308000
20251014,981000
20251015,198167
20251016,890600
20251017,-737982
20251020,-745979
20251021,309000
20251022,-123000
20251023,-461000
20251027,200685
20251028,146042
20251029,-1981000
20251030,-144239
20251031,-4239555
20251103,529000
20251104,1274000
20251105,180000
20251106,905000
20251107,-233300
20251110,-150500
20251111,-302500
20251112,-525000
20251113,298000
20251114,-426000
20251117,991000
20251118,-1200237
20251119,-245000
20251120,1047000
20251121,-2445000
20251124,229270
20251125,12000
20251126,1625100
20251127,-1488900
20251128,743000
20251201,-1203000
20251202,1329000
20251203,-280000
20251204,-580036
20251205,-352000
20251208,1399000
20251209,-1210380
20251210,295010
20251211,66000
20251212,584300
20251215,-344800
20251216,-833388
20251217,16000
20251218,-259905
20251219,276031
20251222,2380000
20251223,-151003
20251224,-714000
20251226,-455578
20251229,-351800
20251230,382000
20251231,310047
20260102,-198806
20260105,-494000
20260106,-121000
20260107,-751000
20260108,-1671000
20260109,-1360000
20260112,2771964
20260113,-4914900
20260114,-496500
20260115,3455156
20260116,-3673779
20260119,-2068000
20260120,-1430353
20260121,-309237
20260122,-929738
20260123,748000
20260126,197500
20260127,-1645000
20260128,-2273915
20260129,938500
20260130,851000
20260202,687056
20260203,4367850
20260204,1276001
20260205,1375120
20260206,998347
20260209,944023
20260210,3048318
20260211,-4751986
20260223,-3230961
20260224,247875
20260225,-4254400
20260226,4326788
20260302,2522325
20260303,2243615
20260304,-470431
20260305,-393807
20260306,452335
20260309,272933
20260310,548760
20260311,-18979
20260312,144371
20260313,-690219
20260316,-4497073
20260317,-2599140
20260318,2277360
20260319,-2214717
20260320,1365952
20260323,412992
20260324,3635083
20260325,-700605
20260326,630509
20260327,-2686787
20260330,-70344
20260331,-5010605
20260401,3403732
20260402,51835
20260407,870830
20260408,-3200067
20260409,147491
20260410,1168645
20260413,749923
20260414,-1013832
20260415,120680
20260416,903030
20260417,1745149
20260420,516000
20260421,516900
20260422,744961
20260423,581878
20260424,931058
20260427,-2774744
20260428,-805405
20260429,652730
20260430,6760033
20260504,-3331214
20260505,2709166
20260506,-664350
20260507,738368
20260508,513020
20260511,2134631
20260512,1834721
20260513,898189
20260514,838291
20260515,892075
20260518,1135701
20260519,76020
20260520,779377
20260521,-5502735
20260522,5185531
20260525,-1308733
20260526,-2706810
20260527,18013
20260528,549236
20260529,859396
20260601,645282
20260602,-126950
20260603,448071
20260604,237479
20260605,315370
20260608,290199
20260609,170372
20260610,-2513529
20260611,-53420
