date,net
20250418,6562753
20250421,16152910
20250422,2957060
20250423,-25978249
20250424,11372506
20250425,-3626774
20250428,-1765756
20250429,-5724079
20250430,-3436250
20250502,-4874451
20250505,2597780
20250506,1890519
20250507,-3970820
20250508,-5073584
20250509,-6447085
20250512,14294270
20250513,23005765
20250514,23312328
20250515,11113858
20250516,5172112
20250519,-5003527
20250520,-5975426
20250521,-15369014
20250522,11213463
20250523,-1072750
20250526,8689393
20250527,-178170
20250528,-11521846
20250529,36226887
20250602,-1400538
20250603,-14093097
20250604,23056651
20250605,28839671
20250606,8389774
20250609,-1736283
20250610,23750921
20250611,-12630293
20250612,14584795
20250613,-4904761
20250616,-11573997
20250617,12192238
20250618,19406652
20250619,2575205
20250620,3704956
20250623,-12644289
20250624,-9795518
20250625,-13443595
20250626,-5316153
20250627,-4672398
20250630,4561719
20250701,1504244
20250702,-18149328
20250703,-4709288
20250704,-11430454
20250707,4652814
20250708,-4860851
20250709,-2321145
20250710,-5488971
20250711,-26805048
20250714,5650345
20250715,-12591720
20250716,-5017237
20250717,-6467989
20250718,-7369165
20250721,-3423347
20250722,1648876
20250723,10766877
20250724,-8069020
20250725,1425000
20250728,-2850101
20250729,-4823140
20250730,9117277
20250731,-7060889
20250801,4947908
20250804,19026
20250805,-573892
20250806,-7357075
20250807,-3473329
20250808,10111847
20250811,-16057448
20250812,20555666
20250813,-20182270
20250814,-279698
20250815,2830644
20250818,-11042018
20250819,-7491040
20250820,-2001250
20250821,8828685
20250822,-720283
20250825,19510125
20250826,-2300780
20250827,8896120
20250828,-870379
20250829,-2115443
20250901,1102192
20250902,-5164178
20250903,3891100
20250904,11331326
20250905,31942890
20250908,-24320482
20250909,10455683
20250910,1182350
20250911,43516512
20250912,-4737134
20250915,36987878
20250916,66108594
20250917,26211181
20250918,489381
20250919,19899932
20250922,18262836
20250923,4912370
20250924,8993006
20250925,5300210
20250926,-1951802
20250930,-929945
20251001,-153460
20251002,-2175334
20251003,179792
20251007,-7256488
20251008,-5164393
20251009,-10010679
20251013,-28603402
20251014,28879816
20251015,-10729354
20251016,28796978
20251017,39899656
20251020,3624339
20251021,6970726
20251022,5433758
20251023,-4718531
20251027,1114151
20251028,5852170
20251029,466263
20251030,-11558224
20251031,1961592
20251103,-3091179
20251104,-8789469
20251105,-7391697
20251106,4774200
20251107,-26057979
20251110,8831574
20251111,-24472414
20251112,-22180606
20251113,11613045
20251114,-1959166
20251117,16138612
20251118,9486454
20251119,5862354
20251120,-27956066
20251121,-7387420
20251124,25559282
20251125,-14579938
20251126,22878261
20251127,-2143700
20251128,-11639317
20251201,4698803
20251202,-6891060
20251203,-17129350
20251204,4021985
20251205,24850624
20251208,645433
20251209,2121601
20251210,2015854
20251211,620305
20251212,4762962
20251215,1836660
20251216,-6214812
20251217,-354336
20251218,-3343199
20251219,-3412905
20251222,-806341
20251223,-6201449
20251224,18587620
20251226,-7407445
20251229,-7170780
20251230,17480741
20251231,-7623872
20260102,21091091
20260105,-14251870
20260106,-189104
20260107,2220874
20260108,10278641
20260109,856925
20260112,2780902
20260113,-2386855
20260114,-72075
20260115,-541055
20260116,-446316
20260119,-1138621
20260120,-1816309
20260121,-5402761
20260122,-2474785
20260123,-13275557
20260126,-10711229
20260127,-5811109
20260128,14060953
20260129,-5442513
20260130,21323906
20260202,-30574470
20260203,-175294
20260204,-1717403
20260205,-14809921
20260206,18136662
20260209,-10350520
20260210,461007
20260211,13037139
20260223,-4078283
20260224,-229198
20260225,-10384683
20260226,701672
20260302,5040044
20260303,-4666865
20260304,24581895
20260305,-705235
20260306,-4379829
20260309,-2310869
20260310,16130204
20260311,-13962711
20260312,-21564555
20260313,-14684124
20260316,9674609
20260317,1041358
20260318,-3012453
20260319,-27513256
20260320,-37470075
20260323,-2521206
20260324,4248188
20260325,1316049
20260326,-20237610
20260327,-11383489
20260330,3997798
20260331,-9963359
20260401,-800469
20260402,-4490502
20260407,2631551
20260408,4589254
20260409,-34015129
20260410,17889758
20260413,8617229
20260414,-41471154
20260415,-3234267
20260416,4833589
20260417,-4121603
20260420,9238440
20260421,7243132
20260422,2059940
20260423,-18754907
20260424,-14734777
20260427,36619431
20260428,12820253
20260429,4258026
20260430,-42567063
20260504,28507161
20260505,34016870
20260506,16141715
20260507,20896113
20260508,-2500715
20260511,21134776
20260512,28414317
20260513,-2644342
20260514,3937504
20260515,-23817272
20260518,-6076503
20260519,-23509621
20260520,-3836683
20260521,-1435021
20260522,-558719
20260525,-13031220
20260526,4310737
20260527,5704977
20260528,62976304
20260529,24278386
20260601,29194484
20260602,23687681
20260603,-13437824
20260604,-12177914
20260605,-11663133
20260608,2068522
20260609,-13817099
20260610,-633006
20260611,-2257893
