date,net
20250624,-35108
20250625,-9530
20250626,90497
20250627,-49088
20250630,-73744
20250701,-10873
20250702,19833
20250703,147521
20250704,-3141
20250707,-50937
20250708,-73077
20250709,62822
20250710,59078
20250711,-156717
20250714,-483573
20250715,104509
20250716,-98709
20250717,-68198
20250718,-709245
20250721,-39645
20250722,-289325
20250723,128836
20250724,1767
20250725,-7651
20250728,39731
20250729,-22631
20250730,174000
20250731,-67000
20250801,0
20250804,-40000
20250805,64420
20250806,-264030
20250807,119535
20250808,308495
20250811,-1051329
20250812,145084
20250813,-165162
20250814,-97556
20250815,15916
20250818,25000
20250819,-180020
20250820,-136000
20250821,525525
20250822,-51520
20250825,146691
20250826,582590
20250827,-209132
20250828,-961650
20250829,-215048
20250901,-96020
20250902,170317
20250903,-113000
20250904,-310642
20250905,139461
20250908,477982
20250909,431851
20250910,-231508
20250911,412380
20250912,-206648
20250915,425000
20250916,245000
20250917,300901
20250918,149984
20250919,86602
20250922,154000
20250923,-379
20250924,575000
20250925,299007
20250926,1453000
20250930,-403045
20251001,-142922
20251002,-243000
20251003,49507
20251007,-152816
20251008,700190
20251009,652959
20251013,1503620
20251014,-553098
20251015,-196774
20251016,667097
20251017,139190
20251020,77662
20251021,676000
20251022,-619073
20251023,159000
20251027,740218
20251028,-479249
20251029,410313
20251030,294000
20251031,145042
20251103,160952
20251104,-589223
20251105,1260127
20251106,-255000
20251107,-603039
20251110,-241153
20251111,687291
20251112,1720280
20251113,504102
20251114,53634
20251117,-465975
20251118,531039
20251119,405291
20251120,-136289
20251121,808791
20251124,-984616
20251125,-438406
20251126,-239900
20251127,-420448
20251128,-351000
20251201,-404000
20251202,-1281324
20251203,-531199
20251204,59906
20251205,-278890
20251208,-547141
20251209,-275465
20251210,-1148837
20251211,-139382
20251212,947547
20251215,-418095
20251216,-311992
20251217,574340
20251218,-318889
20251219,-26341
20251222,290998
20251223,-502958
20251224,764636
20251226,-970203
20251229,304509
20251230,345000
20251231,1543642
20260102,437052
20260105,51093
20260106,324561
20260107,578564
20260108,210580
20260109,694559
20260112,-81091
20260113,668308
20260114,25894
20260115,24000
20260116,-118485
20260119,915985
20260120,97891
20260121,-32005
20260122,-887356
20260123,78117
20260126,128541
20260127,151051
20260128,-105960
20260129,-191790
20260130,786986
20260202,-250835
20260203,1292539
20260204,-820371
20260205,89129
20260206,-1574859
20260209,1248965
20260210,-709791
20260211,-839333
20260223,142417
20260224,88058
20260225,-1538801
20260226,-772238
20260302,1848769
20260303,-683425
20260304,-1063961
20260305,-245877
20260306,21000
20260309,-584089
20260310,1564475
20260311,294556
20260312,455422
20260313,-218943
20260316,-326275
20260317,-98101
20260318,-104010
20260319,-969352
20260320,-7045
20260323,-115995
20260324,-347820
20260325,20468
20260326,33690
20260327,-431821
20260330,64110
20260331,-295223
20260401,-160421
20260402,-105081
20260407,-2615343
20260408,454948
20260409,-175506
20260410,-280944
20260413,-390101
20260414,-136130
20260415,-75390
20260416,-200497
20260417,-1141539
20260420,-5282
20260421,161238
20260422,-224467
20260423,-132147
20260424,-495768
20260427,599578
20260428,607895
20260429,222270
20260430,-289995
20260504,189334
20260505,124990
20260506,-399882
20260507,450131
20260508,638323
20260511,371906
20260512,109518
20260513,-152202
20260514,-592101
20260515,163833
20260518,-640740
20260519,184775
20260520,-238286
20260521,-396888
20260522,33626
20260525,-351299
20260526,-454812
20260527,-662233
20260528,514535
20260529,95968
20260601,-333590
20260602,44198
20260603,579834
20260604,141791
20260605,-574627
20260608,163186
20260609,969124
20260610,-235584
20260611,-637386
