date,net
20251014,-1474000
20251015,679350
20251016,2129000
20251017,-3695000
20251020,-172500
20251021,154000
20251022,-1813000
20251023,-788000
20251027,1493000
20251028,-1671000
20251029,-992000
20251030,361000
20251031,-833000
20251103,917000
20251104,-148000
20251105,742000
20251106,1800000
20251107,-896000
20251110,1243846
20251111,1512000
20251112,3467000
20251113,-1986000
20251114,-1539000
20251117,99296
20251118,1065000
20251119,1711000
20251120,-113000
20251121,554178
20251124,203000
20251125,724000
20251126,-967000
20251127,738000
20251128,167000
20251201,287000
20251202,20000
20251203,347000
20251204,1291000
20251205,-6661880
20251208,4886000
20251209,374000
20251210,635000
20251211,1807000
20251212,4143000
20251215,-1120000
20251216,-109000
20251217,136000
20251218,-485000
20251219,675000
20251222,976000
20251223,-1179000
20251224,-54000
20251226,-222699
20251229,-3731000
20251230,2087000
20251231,-506000
20260102,3705000
20260105,-3597000
20260106,7306300
20260107,-406000
20260108,-8306000
20260109,596000
20260112,-720000
20260113,604000
20260114,2105300
20260115,4809351
20260116,284000
20260119,6399900
20260120,698120
20260121,-7671400
20260122,-539507
20260123,-18951
20260126,612510
20260127,-1022000
20260128,-6811200
20260129,1301000
20260130,515000
20260202,2395999
20260203,-726000
20260204,551000
20260205,-326000
20260206,1192133
20260209,126000
20260210,-438000
20260211,841000
20260223,-1180000
20260224,-5038700
20260225,1089377
20260226,563056
20260302,3367000
20260303,-3645000
20260304,193000
20260305,836000
20260306,-2394000
20260309,559501
20260310,903001
20260311,2872000
20260312,-337000
20260313,-3094300
20260316,-1710999
20260317,8439000
20260318,4411500
20260319,7239030
20260320,-1023707
20260323,-13445148
20260324,-459317
20260325,824577
20260326,2354888
20260327,416000
20260330,871826
20260331,578070
20260401,-4648000
20260402,-1719796
20260407,-957000
20260408,3823000
20260409,-2974650
20260410,-3098898
20260413,1440301
20260414,104754
20260415,463146
20260416,296700
20260417,1406382
20260420,1934100
20260421,-3117932
20260422,-2587000
20260423,-103400
20260424,941150
20260427,1146950
20260428,-1892000
20260429,-126000
20260430,-31800
20260504,3780300
20260505,7237999
20260506,-4108488
20260507,3960250
20260508,-4530191
20260511,-1667948
20260512,1339000
20260513,-299750
20260514,-463000
20260515,-284700
20260518,114370
20260519,-1999000
20260520,503563
20260521,2210000
20260522,10419900
20260525,8249200
20260526,9791750
20260527,2453603
20260528,1688251
20260529,-1607970
20260601,-4202352
20260602,-3434340
20260603,-3409675
20260604,-1798241
20260605,227352
20260608,-4603900
20260609,-843885
20260610,-2820543
20260611,-51894
