date,net
20250519,-589659
20250520,-96288
20250521,14273919
20250522,-341365
20250523,-1637979
20250526,19980073
20250527,3471890
20250528,3524900
20250529,14713515
20250602,-7638476
20250603,-17460975
20250604,7513387
20250605,-949123
20250606,-51394752
20250609,5504600
20250610,3087909
20250611,242068
20250612,5273208
20250613,22439534
20250616,4903148
20250617,-3845375
20250618,-534735
20250619,2476694
20250620,1140277
20250623,8130040
20250624,17017119
20250625,30788016
20250626,-1354634
20250627,-5154829
20250630,4948374
20250701,-6669465
20250702,1822343
20250703,784698
20250704,-4923927
20250707,3069990
20250708,3794222
20250709,-3778147
20250710,-916833
20250711,998899
20250714,-3771093
20250715,6306336
20250716,-8800619
20250717,-3279143
20250718,3231359
20250721,-1068950
20250722,-14393899
20250723,-3636577
20250724,-4728612
20250725,1053529
20250728,12024782
20250729,10292568
20250730,4040036
20250731,16306691
20250801,315920
20250804,-11426613
20250805,21746513
20250806,-505886
20250807,2283859
20250808,2238226
20250811,12057392
20250812,-8632961
20250813,-87907795
20250814,-20225940
20250815,-17083743
20250818,-9392059
20250819,-2679433
20250820,-7983927
20250821,-11142700
20250822,-4118057
20250825,-8931891
20250826,-284274
20250827,1303861
20250828,205903
20250829,-6493148
20250901,-11773372
20250902,4197218
20250903,-2491734
20250904,5963268
20250905,798083
20250908,1211024
20250909,7693779
20250910,26660648
20250911,16276147
20250912,6642594
20250915,1698560
20250916,-3727587
20250917,5658086
20250918,1343524
20250919,12382552
20250922,6411864
20250923,15402727
20250924,-2587373
20250925,40975591
20250926,32865211
20250930,20810407
20251001,29029500
20251002,21845286
20251003,4498934
20251007,-5304100
20251008,-1139501
20251009,1247661
20251013,421755
20251014,-1380879
20251015,-8461652
20251016,-19042557
20251017,-18898655
20251020,-7281586
20251021,-17738484
20251022,-170109
20251023,-7122916
20251027,-1681989
20251028,-926245
20251029,5970465
20251030,14162482
20251031,-12369648
20251103,-19184755
20251104,-3399676
20251105,-6381448
20251106,1967444
20251107,-6195563
20251110,-2216323
20251111,7708524
20251112,-29213311
20251113,23993723
20251114,-9980792
20251117,-2867895
20251118,-4522767
20251119,-4259585
20251120,8612924
20251121,-11822734
20251124,-4383644
20251125,686264
20251126,8124259
20251127,16326393
20251128,-10498598
20251201,-2331191
20251202,11236662
20251203,9235409
20251204,-2249975
20251205,14146913
20251208,-12105673
20251209,-17607430
20251210,-3769946
20251211,-7280116
20251212,-5107160
20251215,-10133866
20251216,-12247948
20251217,-12276098
20251218,-5588174
20251219,4576812
20251222,3917304
20251223,614646
20251224,5857371
20251226,3732306
20251229,3188658
20251230,3784858
20251231,26911512
20260102,35785723
20260105,10305976
20260106,1422670
20260107,15551880
20260108,-17366623
20260109,-10802250
20260112,-24529158
20260113,-11943215
20260114,-3594669
20260115,-13016874
20260116,-3141767
20260119,-60269248
20260120,-31597383
20260121,-20848894
20260122,-12502403
20260123,-14837756
20260126,-10662138
20260127,-10288030
20260128,-8554052
20260129,-6589666
20260130,-5177727
20260202,3152587
20260203,-6169785
20260204,-684672
20260205,-12400881
20260206,-3014254
20260209,-3287781
20260210,-1770598
20260211,1447601
20260223,-7746785
20260224,2154450
20260225,7657272
20260226,-12539596
20260302,8787548
20260303,-2783639
20260304,-17834900
20260305,5712240
20260306,3919892
20260309,-7799993
20260310,-664425
20260311,9353467
20260312,-850405
20260313,2572059
20260316,13241935
20260317,113278
20260318,-7897914
20260319,-4100290
20260320,11876460
20260323,-11361139
20260324,6198980
20260325,-8951985
20260326,-748856
20260327,-1708371
20260330,-1808921
20260331,-5634959
20260401,4051382
20260402,-1543426
20260407,-5091970
20260408,23017835
20260409,15311339
20260410,9597074
20260413,3919560
20260414,10812218
20260415,-2276351
20260416,-3725268
20260417,9842493
20260420,31986829
20260421,28821556
20260422,3637589
20260423,465873
20260424,9851492
20260427,7234862
20260428,-2864749
20260429,2080907
20260430,-8287100
20260504,10546876
20260505,7676685
20260506,25877786
20260507,1049677
20260508,7417098
20260511,-53788226
20260512,20395952
20260513,-1819481
20260514,-14224041
20260515,-4921868
20260518,-6737315
20260519,-11351998
20260520,-6601336
20260521,28188851
20260522,32765256
20260525,11252173
20260526,-953630
20260527,4047600
20260528,4061300
20260529,17286337
20260601,26174613
20260602,108903682
20260603,7462561
20260604,-42135978
20260605,4217368
20260608,-1718283
20260609,-14951381
20260610,-9133272
20260611,-15841254
